ret_1m,ret_3m,ret_6m,ret_12m,dist_52w_high,drawdown_252,px_to_sma25,px_to_sma200,above_sma25,above_sma200,sma_aligned,vol_ratio,atr_pct,range_60,vcp,px_to_sma50,above_sma50,sma50_slope,near_52w_high,at_new_high,rvol_20,turnover_trend,consec_up_5d,rs_6m,rs_3m,rs_12m,mkt_above_200,mkt_ret_6m,growth_ret_6m,growth_minus_mkt_6m,label,ticker,n_factors
-0.0803053118257232,-0.13859586966182746,0.10321871849037878,0.3402949156980051,0.8583816527816975,-0.14161834721830246,0.9326914624478467,1.037017566410766,0.0,1.0,0.0,0.994448424068768,0.020328986882305125,0.15430931333717124,0.5498987881665027,0.9375407793961607,0.0,-0.025191712562896873,0.0,0.0,0.16349132379888662,0.930599408941152,0.0,-0.021518348596624826,-0.10939741064906705,0.1025292093246255,1.0,0.1247370670870036,-0.06830697070407077,-0.19304403779107437,1,6622.T,2
0.05446287884275747,0.03720234538793288,0.010794682828045188,-0.05285375435851125,0.8699564644004159,-0.13004353559958415,1.0244576102710246,1.0367348198512054,1.0,1.0,0.0,1.3309698657888074,0.024697678873582065,0.17934000607512177,1.004665079124285,1.0705947091331742,1.0,0.047934843026770535,0.0,0.0,0.22956195873507226,0.9785566289041341,2.0,-0.03654624167402787,-0.030617374519179563,-0.108509856801847,1.0,0.047340924502073056,0.18893463897711937,0.14159371447504632,1,6622.T,3
0.020661119042564957,0.37860452379661225,0.25313176183108843,0.3089482673221633,0.9439488774498006,-0.056051122550199395,1.0010536840510151,1.3798279742720352,1.0,1.0,1.0,0.3284470168226321,0.029111275524785374,0.3414306433309763,0.7993102514784749,1.0451634187185337,1.0,0.16664733509876828,1.0,0.0,0.3241490744424759,0.5085104191666454,2.0,0.24413142025769563,0.36307952234929974,0.277783222957382,1.0,0.0090003415733928,0.15624412264180632,0.14724378106841352,1,4439.T,1
-0.15647402481530015,-0.14052428742457246,-0.1909385229618945,-0.1450349446787289,0.6396606744155043,-0.36033932558449566,0.8741105875762416,0.9042274089391557,0.0,0.0,1.0,1.7857601026298908,0.052892858248958625,0.2389999524962352,1.062680025094836,0.8648947756712092,0.0,0.03961695738940052,0.0,0.0,0.4469015822850937,0.9940818455214687,1.0,-0.341467233920663,-0.20538701939949822,-0.46603467955930444,1.0,0.15052871095876852,-0.0651929347860265,-0.21572164574479502,1,4439.T,6
-0.04012345679012341,-0.11898016997167138,-0.07988165680473369,-0.28009259259259256,0.7300469483568075,-0.2699530516431925,0.9556293018682399,0.9938483662219382,0.0,0.0,1.0,0.812817130293471,0.03514010105649977,0.24115755627009647,0.8716161630257451,0.9555705770294354,0.0,0.002772984964259262,0.0,0.0,0.4176268249181311,1.043409641064889,1.0,-0.09294334311304142,-0.1325713832283365,-0.2846133896281775,1.0,0.01306168630830773,0.15686274509803932,0.1438010587897316,1,6366.T,4
0.5927835051546391,0.6747967479674797,0.9871382636655948,0.8284023668639053,0.9888,-0.011199999999999988,1.3288036466844415,1.7113424900310146,1.0,1.0,1.0,2.983673884158395,0.0638002773925104,0.40938511326860844,1.3527899592100043,1.4350067338503691,1.0,0.1049930723046133,1.0,0.0,0.7342574883818368,2.0416773804787263,2.0,0.8142601615394689,0.6202907089461109,0.6297807033978591,1.0,0.17287810212612587,-0.049794688536054954,-0.22267279066218082,1,6366.T,3
-0.16409386945368543,0.04444454865311642,-0.036135924304825706,-0.06648556938811412,0.6890733311512457,-0.3109266688487543,0.8569797600043464,0.9415628163650747,0.0,0.0,1.0,0.3623703927949746,0.03463897173038251,0.497792069532131,0.5220295190991505,0.8847012354600208,0.0,0.08838878261991279,0.0,0.0,0.3626268984556808,0.2657790702979053,1.0,0.029844879224553922,0.13698289030851918,0.02617720523962408,0.0,-0.06598080352937963,-0.08349514563106797,-0.01751434210168834,1,4673.T,3
0.6039215783615453,0.5590851884051429,1.065656605759354,0.6626017042928698,1.0,0.0,1.350250940178193,1.6328323462335743,1.0,1.0,1.0,2.22535047858455,0.052509022639488034,0.4384678416745635,0.9629506688080554,1.48976474186888,1.0,0.06797198677660266,1.0,1.0,0.4711030434689801,1.8235560891720342,2.0,0.9453065437632182,0.567797668961721,0.4300436493813662,1.0,0.12035006199613574,0.0753186558516803,-0.045031406144455444,1,2158.T,2
-0.14475873544093176,-0.15875613747954176,-0.276056338028169,-0.36228287841191065,0.6606683804627249,-0.3393316195372751,0.877852165596393,0.8094679401875635,0.0,0.0,0.0,1.4381098732232038,0.03349082823790995,0.31906614785992216,1.0314499995150257,0.8409410686823074,0.0,-0.028452441505595116,0.0,0.0,0.3068370346951612,0.9345862780779595,0.0,-0.21007553449878935,-0.066217795824139,-0.26962010378417245,0.0,-0.06598080352937963,-0.08349514563106797,-0.01751434210168834,1,2158.T,5
-0.016352127025655805,-0.024937610676810884,-0.12917582598592303,-0.09280740530085696,0.7301587919666439,-0.2698412080333561,0.9779890855054579,0.929878669753245,0.0,0.0,0.0,1.1587737051195564,0.030233822470693845,0.13682860273106912,1.1150836792104213,0.9795080867219459,0.0,0.012068346069650238,0.0,0.0,0.3213903369667678,1.1180747085315743,1.0,-0.1684632070540486,-0.07327591986390458,-0.32850033089540775,1.0,0.03928738106812557,-0.07758620689655171,-0.11687358796467728,1,5726.T,4
-0.07442192537957548,0.5489721233696214,0.6381073435688152,0.4265034744097074,0.8154041866245029,-0.18459581337549713,0.9285569504456284,1.3596344987122218,0.0,1.0,1.0,0.8823129382939935,0.06317606268724905,0.5636222315706372,0.988175684191663,0.9609614228906174,0.0,0.2522922019847018,0.0,0.0,0.7814737215943489,0.8973684451579607,2.0,0.7012677073101546,0.5809820522646987,0.45285786236162884,0.0,-0.06316036374133949,-0.4030373831775701,-0.3398770194362306,1,5726.T,3
-0.2649749746514086,-0.28881149010857865,-0.48249684968410234,-0.47029757339260814,0.4458888335122732,-0.5541111664877267,0.690388449977855,0.6101253226395542,0.0,0.0,0.0,1.5188185420353735,0.08070261170144725,0.6408202094649538,1.4734808462824542,0.6982862041128564,0.0,0.03832732008370732,0.0,0.0,0.8797369998361958,1.599849206955433,0.0,-0.33257552514157585,-0.11534902442586836,-0.30667234567069224,0.0,-0.1499213245425265,-0.1987849056017803,-0.04886358105925381,1,5726.T,6
-0.14393939393939392,0.5848527349228612,0.5437158469945356,0.023550724637681153,0.7645466847090663,-0.23545331529093372,0.9583093049289324,1.1921088722439077,0.0,1.0,1.0,0.16015738705371033,0.08400758533501897,0.5646017699115045,0.7926811725718926,0.9353375492500746,0.0,0.1711809527502568,0.0,0.0,0.9050287026263372,0.40912678296252125,0.0,0.49132352854250905,0.574503799418504,-0.01568004938093659,1.0,0.05239231845202652,0.1229946659818093,0.07060234752978278,1,7359.T,5
0.011904761904761862,-0.21779141104294475,-0.4930417495029821,-0.6525885558583107,0.33116883116883117,-0.6688311688311688,0.9850123609394315,0.6239066342072105,0.0,0.0,0.0,6.519344536505971,0.06806722689075631,0.3058823529411765,1.088104061631855,0.9318813039029382,0.0,-0.11132761756300347,0.0,0.0,0.6923129786615224,1.921461782566125,1.0,-0.4196217505127384,-0.2117906408629061,-0.7951017929536321,0.0,-0.07341999899024365,-0.028554617513210645,0.044865381477033006,1,7359.T,6
-0.11245817176904149,0.24820955131954858,0.4681583633489681,0.17306411670389865,0.820866864830532,-0.17913313516946805,0.9406765519838871,1.2335170091127512,0.0,1.0,1.0,0.13900158120623446,0.021388207199854077,0.44108123539849853,0.3257087136660653,0.9587391888419422,0.0,0.1550199872245297,0.0,0.0,0.2337663668533629,0.24155878199495065,1.0,0.1661247233680636,0.10507944120946688,-0.040504653357560816,1.0,0.3020336399809045,0.2674015997781307,-0.03463204020277377,1,7271.T,2
-0.1823974589194599,-0.3880774824833517,-0.4613807124228405,-0.4914785032034802,0.44431750710721757,-0.5556824928927824,0.8227401622568448,0.590305805824184,0.0,0.0,0.0,1.353947792773863,0.03694942100933751,0.7827570225435901,0.8439109046531574,0.7413854047630076,0.0,-0.1382903866070273,0.0,0.0,0.401443231414491,1.1967740765575783,0.0,-0.3953999088934609,-0.29553914082794897,-0.398815728575742,0.0,-0.06598080352937963,-0.08349514563106797,-0.01751434210168834,1,4971.T,4
0.35064937568680876,0.5545590665658897,1.0455937710756298,0.10179625964903094,0.9857820283102441,-0.014217971689755915,1.1557867115414093,1.4664897898057827,1.0,1.0,1.0,1.6488645480866502,0.051854391532738235,0.3788461236516651,1.4309766519039435,1.2804333736817632,1.0,0.16803495899951137,1.0,0.0,0.5608357257704459,1.97444015767953,2.0,0.7535128717714774,0.41484417270082585,-0.10503210369407001,1.0,0.2920808993041524,0.25572036484540517,-0.03636053445874721,1,4971.T,3
-0.12068963246787623,-0.2883720900490965,0.19999999999999996,0.2966101151865279,0.5016393486959585,-0.4983606513040415,0.8541759678163928,1.0394727808634698,0.0,1.0,0.0,0.1427891855006184,0.06325863736630756,0.5915032650373678,0.550773590869619,0.7863897943508442,0.0,0.006830884036641116,0.0,0.0,0.4888471190803425,0.06764805594632387,0.0,0.06742010954292166,-0.368819997945135,-0.03434113165764385,1.0,0.1325798904570783,-0.11580694773034528,-0.24838683818742358,1,9812.T,4
-0.03543740142641372,-0.28484618471793266,-0.3454705408909877,-0.5440835732487226,0.4241391232638721,-0.575860876736128,0.9291657536349116,0.6862867726812988,0.0,0.0,0.0,0.5354273990751638,0.0293587026994407,0.6831228071387411,0.4663200513807762,0.8260465445332023,0.0,-0.12092864790733737,0.0,0.0,0.3024067169694566,0.5542608538587425,1.0,-0.3311777158333211,-0.2358685788579835,-0.5986615252235745,0.0,-0.014292825057666603,-0.31131866790436125,-0.29702584284669464,1,6630.T,3
-0.2787955359022952,-0.4218433490884538,-0.40122377622377625,-0.1010498687664042,0.5297757153905646,-0.47022428460943544,0.7696767582338558,0.6576250423616131,0.0,0.0,0.0,2.0264884144364355,0.06907194994786237,0.8327007299270073,1.3403967788655895,0.7080981620459386,0.0,-0.11231950551668968,0.0,0.0,0.6936674359749914,1.1361528328181734,1.0,-0.4826513797351162,-0.4051131723871393,-0.27259642808603257,1.0,0.08142760351133993,-0.15909478781937902,-0.24052239133071895,1,3994.T,6
-0.3395076481835564,-0.3082603254067584,-0.5684054349523661,-0.3942349846558527,0.41369760479041917,-0.5863023952095808,0.7572934193435238,0.5645196297478455,0.0,0.0,0.0,1.5855097734991819,0.07052392152808291,0.8766057535733671,1.1317340580958362,0.6808612334096279,0.0,-0.06436748223860445,0.0,0.0,0.7004800403349738,1.2534302986612462,1.0,-0.8309172385406568,-0.4841618205694673,-0.7936475553566537,1.0,0.26251180358829074,-0.05761049461052581,-0.32012229819881655,1,3994.T,6
-0.07030016251497195,0.04715307349460285,0.24946922964651974,0.025261324602937618,0.8692762516208637,-0.13072374837913625,0.9440167017713719,1.1193054266263358,0.0,1.0,1.0,1.0929010125601726,0.036533571371074804,0.2387425024103182,0.9075103697495188,0.9564906653024952,0.0,0.060481230368560235,0.0,0.0,0.3589255562896887,1.0440522357460427,1.0,0.2252804668402868,-0.0668462234926761,0.05820010287868149,1.0,0.024188762806232944,0.13862373488308566,0.11443497207685271,1,5599.T,3
-0.11176125828123107,0.05253727981432821,0.2545498597350311,0.19000416509765516,0.826603515524569,-0.173396484475431,0.876354395896092,1.123017973421088,0.0,1.0,1.0,1.398905318192958,0.03805086046517438,0.2714528893120886,0.9927874114684164,0.9024451238248515,0.0,0.09577497598982831,0.0,0.0,0.34516131409473766,1.2685277699403923,1.0,0.40447118427755757,0.2259997454970385,0.35362939281957106,0.0,-0.1499213245425265,-0.1987849056017803,-0.04886358105925381,1,1384.T,3
0.043202050694480354,0.07884358840064998,0.1418636654724168,0.1760103344354771,0.939359264838934,-0.06064073516106605,1.023895051175056,1.1201921144044995,1.0,1.0,1.0,1.9111517367458866,0.029232647959995983,0.18026797929488342,1.0049760374448828,1.0509741712563585,1.0,0.024740263077228652,1.0,0.0,0.3287463550727248,1.0915290682033427,2.0,-0.010112953217417786,-0.025085388857285285,0.006726248966832715,1.0,0.15197661868983459,0.2022605640868551,0.050283945397020524,1,6838.T,3
0.1157407407407407,0.7313218390804597,0.6087833007505887,0.6458922929414703,0.7219892150988616,-0.2780107849011384,1.0518872865672684,1.4844804596523775,1.0,1.0,1.0,1.6438876486855696,0.11997628927089508,0.8107883817427386,1.5101186021585558,1.2530416155397959,1.0,0.2951649831649832,0.0,0.0,1.4743685468370442,2.301218649315465,1.0,1.4957583482562233,1.6278101350959322,1.51687451928358,0.0,-0.8869750475056347,-0.07750129191248001,0.8094737555931547,1,6838.T,5
-0.18548387096774188,-0.20263157894736838,-0.1255411255411255,-0.12427745664739887,0.5320456540825286,-0.4679543459174714,0.8893454652186675,0.8037988115449916,0.0,0.0,0.0,0.5433756425049827,0.04266855256954267,0.33003300330033003,0.7068602376872076,0.8848782197301559,0.0,-0.011461069892317877,0.0,0.0,0.3949481248913291,0.6127195187359475,1.0,-0.06238076179978602,-0.17062165005229113,-0.0979230686954774,0.0,-0.06316036374133949,-0.4030373831775701,-0.3398770194362306,1,6081.T,4
-0.0046948356807511304,0.1910112359550562,0.2325581395348837,0.12169312169312163,0.7043189368770764,-0.29568106312292364,0.9155294524097426,1.089834211540933,0.0,1.0,1.0,0.1902670076346983,0.047843665768194064,0.6132075471698113,0.46201869545907603,0.9233449477351917,0.0,0.10800115818936384,0.0,0.0,0.5451740716564502,0.2268289257337387,1.0,0.10480281617968723,0.07875767009154355,-0.10687315013692311,1.0,0.12775532335519646,0.15501126833636847,0.02725594498117201,1,6081.T,5
0.15985585050053186,0.5220820905425441,0.4187383295914888,0.5465860637806903,0.9535574175696178,-0.04644258243038224,1.036787187915911,1.3988271176848444,1.0,1.0,1.0,1.5084350824867183,0.031088075380853675,0.28497399112937666,0.9721344147000948,1.1097822296197906,1.0,0.1647538417031471,1.0,0.0,0.32364206594798617,1.3307735975743589,3.0,0.3773312165759486,0.45766646109860654,0.5152639492435971,1.0,0.04140711301554023,0.15779283639883834,0.11638572338329811,1,8386.T,2
-0.12508738628434168,0.3443568699221271,0.08319189114759262,0.20630895914043967,0.6973291324114177,-0.3026708675885823,0.8845490391899083,1.036474328398262,0.0,1.0,0.0,0.5002047546177555,0.04845337188848933,0.6497663289462102,0.47289279445851556,0.9645645166751975,0.0,0.220045137462753,0.0,0.0,0.36865111746593165,0.6115296614323587,1.0,0.05364063515381434,0.3574710855600314,0.22455627022231128,0.0,0.02955125599377828,-0.03900848839006765,-0.06855974438384593,1,5612.T,4
-0.2960384163900298,-0.15504329768957803,-0.11819550979610294,0.15316653589066664,0.6089304140810312,-0.3910695859189688,0.8012592579670046,0.8631856428100478,0.0,0.0,0.0,0.7084260041382197,0.06412004485082594,0.6422237695404857,0.9479608594457442,0.733932082475365,0.0,-0.0008703459799331847,0.0,0.0,0.5955108213592903,0.7012241454260694,3.0,-0.12150008070593565,-0.10429781031768548,0.13872352387395348,0.0,0.003304570909832716,-0.3177676537585421,-0.3210722246683748,1,3661.T,4
0.019704423641743407,0.17613632370533971,0.059869656770264346,-0.06521529802880899,0.9151109619208072,-0.08488903807919279,0.9949462978707407,1.075410209467574,0.0,1.0,1.0,1.5430378264433775,0.018140583265216552,0.1532090728013415,0.9122988314745383,1.026538386057705,1.0,0.07245209626224347,1.0,0.0,0.19287851709892578,1.0193874491648007,2.0,-0.047923181141588334,0.09241778201824502,-0.1823140214523824,1.0,0.10779283791185268,0.191743236767979,0.08395039885612632,1,9880.T,3
-0.1795847900816071,0.10898042239161954,0.5015724562893684,0.8037603415069623,0.8128214195538969,-0.18717858044610314,0.8729621166689772,1.2859701259530139,0.0,1.0,1.0,0.7678985690332361,0.06573476590397846,0.3568114515197378,1.05630022363443,0.9581501498894838,0.0,0.14594795349866896,0.0,0.0,0.645232463818475,1.116883377107508,1.0,0.3739915626067798,0.09428269637941766,0.5143676229932883,1.0,0.12758089368258863,-0.08194830803459474,-0.20952920171718337,1,9880.T,4
-0.05547652916073964,0.00911854103343468,-0.013372956909361022,-0.3565891472868217,0.5007541478129713,-0.49924585218702866,0.9738355039305409,0.9357384441939121,0.0,0.0,0.0,0.9145914764028202,0.038403614457831324,0.16415662650602408,0.9166764044723252,0.9678171641791045,0.0,0.002835676908235163,0.0,0.0,0.35153720728070564,1.3051581018153466,1.0,-0.17842567655779717,-0.08680771743926852,-0.5560706380998364,1.0,0.16505271964843615,0.14797034308994705,-0.0170823765584891,1,186A.T,3
0.296981499513145,0.8551532033426184,1.0060240963855422,0.9791976225854384,0.992548435171386,-0.007451564828613977,1.24943719045475,1.659141157786566,1.0,1.0,1.0,1.6623526028185218,0.05995280995280996,0.38513513513513514,1.1049612362147951,1.262272089761571,1.0,0.14411484083615234,1.0,0.0,0.9680093102045034,1.2338023707640322,3.0,1.8840216279699153,1.7471367908137623,1.8390643812472693,0.0,-0.8779975315843731,0.06672577743733354,0.9447233090217066,1,186A.T,4
-0.020547934542745616,0.04685213739184557,0.29482077131782747,-0.07991828646495747,0.8870967583734316,-0.1129032416265684,0.9460675425668619,1.1165489826989574,0.0,1.0,1.0,1.4982454691821823,0.039760236893056376,0.16503497895264516,1.103834213507288,0.9478987203355289,0.0,0.05697550381926897,0.0,0.0,0.42242691633766405,1.1920093370194884,1.0,0.1219426691917016,-0.007653901629523174,-0.2785399499310037,1.0,0.17287810212612587,-0.049794688536054954,-0.22267279066218082,1,3445.T,4
-0.0038143606969834876,0.09053812609514433,-0.12541589964865418,-0.036777007250367144,0.8200346811800152,-0.1799653188199848,0.984098690736458,0.9656693789487472,0.0,0.0,0.0,1.0900556001794228,0.030814108526936872,0.1447369751494427,1.1771367906255046,0.9997282473981429,0.0,0.04838593420275972,0.0,0.0,0.36240490806567904,1.0543674773325884,2.0,-0.2401236881135408,-0.021864549044902093,-0.2858622682636257,1.0,0.1147077884648866,0.17237459902731778,0.05766681056243117,1,6235.T,4
-0.19224882782354558,0.0574308032277262,0.06909617014372715,-0.33246464726711455,0.6913458602052119,-0.30865413979478806,0.8801956090838877,0.9933795677812617,0.0,0.0,1.0,1.3803044621813338,0.051542207238399404,0.3410471951986755,1.2531767590269653,0.9001192652654312,0.0,0.08561265127034523,0.0,0.0,0.6105968085338319,1.3629588269622297,1.0,-0.2165786312434117,-0.05766780653625703,-0.5455100746982601,1.0,0.28567480138713885,0.09845852714053471,-0.18721627424660414,1,1407.T,6
1.7971014492753623,1.608108108108108,1.4125,1.9692307692307693,1.0,0.0,2.204202832343536,2.539807869456508,1.0,1.0,1.0,11.1202008139417,0.07586972612879349,0.6528497409326425,1.593273017876245,2.461106860494772,1.0,0.11677584733694113,1.0,1.0,1.7824809083163193,2.956706432254298,3.0,1.2697341688114658,1.52027852622968,1.6658862214609644,1.0,0.14276583118853425,-0.07239057239057234,-0.2151564035791066,1,2330.T,3
-0.12727272727272732,-0.17714285714285716,-0.1724137931034483,-0.6108108108108108,0.2763915547024952,-0.7236084452975048,0.899775056235941,0.7816316560820714,0.0,0.0,0.0,0.6428528313022717,0.04563492063492063,0.4791666666666667,0.6162947424951348,0.8294930875576038,0.0,-0.039823008849557584,0.0,0.0,0.35785750074521633,0.3637247592166227,1.0,-0.20196504909722657,-0.1640286415049529,-0.5925634997289392,0.0,0.02955125599377828,-0.03900848839006765,-0.06855974438384593,1,2330.T,4
